observation,probability,value
371,0.5,65
372,0.5,75
373,0.25,33
374,0.25,35
375,0.125,20
376,0.25,32
377,0.25,32
378,0.125,21
379,0.125,11
380,0.25,34
381,0.25,35
382,0.25,22
383,0.125,11
384,0.5,64
385,0.125,18
386,0.25,23
387,0.25,23
388,0.25,35
389,0.125,19
390,0.5,55
391,0.125,10
392,0.5,60
393,0.25,26
394,0.25,35
395,0.25,37
396,0.125,15
397,0.25,31
398,0.125,12
399,0.25,37
400,0.25,40
401,0.125,18
402,0.25,35
403,0.125,17
404,0.25,32
405,0.25,24
406,0.25,33
407,0.25,30
408,0.5,60
409,0.25,30
410,0.25,35
411,0.25,34
412,0.25,31
413,0.25,29
414,0.25,34
415,0.25,32
416,0.25,36
417,0.125,14
418,0.125,18
419,0.25,28
420,0.125,18
421,0.5,67
422,0.25,30
423,0.25,33
424,0.25,36
425,0.25,34
426,0.25,51
427,0.25,34
428,0.25,44
429,0.25,29
430,0.5,60
431,0.125,13
432,0.25,28
433,0.25,34
434,0.25,27
435,0.125,21
436,0.25,32
437,0.5,57
438,0.25,31
439,0.25,26
440,0.25,37
441,0.25,31
442,0.25,35
443,0.125,12
444,0.125,20
445,0.5,68
446,0.125,16
447,0.25,38
448,0.5,53
449,0.25,27
450,0.125,16
451,0.125,16
452,0.125,22
453,0.25,26
454,0.5,64
455,0.125,11
456,0.125,12
457,0.25,36
458,0.25,27
459,0.125,14
460,0.25,34
461,0.25,30
462,0.25,32
463,0.25,32
464,0.5,62
465,0.125,15
466,0.5,66
467,0.5,66
468,0.25,37
469,0.125,19
470,0.125,22
471,0.5,70
472,0.5,65
473,0.25,34
474,0.25,27
475,0.125,12
476,0.25,28
477,0.5,54
478,0.125,20
479,0.25,30
480,0.25,28
481,0.25,30
482,0.25,30
483,0.25,38
484,0.25,32
485,0.25,29
486,0.25,29
487,0.125,23
488,0.125,17
489,0.125,23
490,0.25,38
491,0.25,33
492,0.125,18
493,0.25,32
494,0.25,22
495,0.125,13
496,0.125,14
497,0.125,20
498,0.5,55
499,0.5,67
500,0.25,31
501,0.25,21
502,0.25,38
503,0.125,17
504,0.25,36
505,0.125,7
506,0.125,10
507,0.5,62
508,0.125,19
509,0.125,15
510,0.25,32
511,0.25,36
512,0.5,64
513,0.25,29
514,0.125,17
515,0.25,41
516,0.25,31
517,0.25,39
518,0.125,16
519,0.125,13
520,0.125,16
521,0.5,74
522,0.25,41
523,0.25,26
524,0.125,19
525,0.25,42
526,0.5,79
527,0.25,30
528,0.25,33
529,0.25,38
530,0.25,44
531,0.125,16
532,0.25,28
533,0.125,19
534,0.5,56
535,0.25,29
536,0.5,59
537,0.25,33
538,0.25,37
539,0.125,19
540,0.25,30
541,0.25,31
542,0.5,59
543,0.125,20
544,0.25,43
545,0.25,41
546,0.25,30
547,0.25,33
548,0.25,40
549,0.25,23
550,0.125,19
551,0.125,16
552,0.25,22
553,0.125,21
554,0.5,62
555,0.5,62
556,0.25,38
557,0.25,38
558,0.5,65
559,0.25,35
560,0.125,15
561,0.25,33
562,0.125,17
563,0.25,35
564,0.125,17
565,0.25,37
566,0.25,32
567,0.25,31
568,0.125,16
569,0.25,31
570,0.125,14
571,0.25,39
572,0.125,17
573,0.25,33
574,0.25,27
575,0.125,19
576,0.125,21
577,0.25,36
578,0.125,19
579,0.25,33
580,0.25,25
581,0.125,13
582,0.25,35
583,0.25,38
584,0.25,40
585,0.125,10
586,0.5,57
587,0.25,29
588,0.125,15
589,0.5,51
590,0.25,37
591,0.5,64
592,0.25,30
593,0.5,58
594,0.25,28
595,0.125,15
596,0.25,24
597,0.25,31
598,0.125,16
599,0.125,15
600,0.25,34
601,0.5,67
602,0.125,14
603,0.25,35
604,0.25,40
605,0.25,28
606,0.25,33
607,0.25,32
608,0.125,18
609,0.125,15
610,0.5,63
611,0.25,32
612,0.25,33
613,0.125,16
614,0.25,25
615,0.25,42
616,0.5,68
617,0.25,41
618,0.5,66
619,0.25,34
620,0.25,23
621,0.25,32
622,0.25,48
623,0.25,32
624,0.25,25
625,0.125,18
626,0.125,9
627,0.125,17
628,0.5,68
629,0.5,62
630,0.25,32
631,0.25,34
632,0.25,28
633,0.125,12
634,0.25,40
635,0.25,33
636,0.5,76
637,0.25,28
638,0.25,33
639,0.125,21
640,0.125,17
641,0.5,60
642,0.25,29
643,0.5,59
644,0.25,31
645,0.25,28
646,0.25,30
647,0.25,29
648,0.125,18
649,0.25,27
650,0.125,20
651,0.25,28
652,0.25,21
653,0.25,25
654,0.25,25
655,0.25,27
656,0.125,15
657,0.125,12
658,0.25,34
659,0.125,16
660,0.25,32
661,0.125,18
662,0.125,15
663,0.125,12
664,0.5,62
665,0.125,19
666,0.25,36
667,0.5,60
668,0.5,65
669,0.25,33
670,0.25,24
671,0.25,30
672,0.125,24
673,0.125,15
674,0.25,36
675,0.25,43
676,0.25,34
677,0.25,27
678,0.25,31
679,0.25,25
680,0.25,35
681,0.125,22
682,0.25,27
683,0.25,26
684,0.5,66
685,0.25,24
686,0.25,32
687,0.25,38
688,0.25,38
689,0.125,17
690,0.25,32
691,0.125,13
692,0.25,43
693,0.25,46
694,0.5,60
695,0.25,30
696,0.25,36
697,0.25,33
698,0.25,31
699,0.25,33
700,0.125,15
701,0.25,27
702,0.25,30
703,0.25,28
704,0.5,66
705,0.25,32
706,0.125,17
707,0.25,36
708,0.25,25
709,0.25,31
710,0.5,64
711,0.25,25
712,0.25,33
713,0.5,64
714,0.25,33
715,0.25,36
716,0.25,33
717,0.5,67
718,0.25,22
719,0.125,24
720,0.125,20
721,0.125,16
722,0.25,26
723,0.5,69
724,0.25,32
725,0.25,43
726,0.125,13
727,0.25,28
728,0.5,56
729,0.25,25
730,0.125,17
731,0.25,23
732,0.25,34
733,0.25,42
734,0.125,17
735,0.5,67
736,0.25,30
737,0.125,15
738,0.25,28
739,0.25,34
740,0.125,14
741,0.25,36
742,0.125,16
743,0.125,15
744,0.125,13
745,0.25,39
746,0.5,68
747,0.25,31
748,0.25,34
749,0.25,35
750,0.25,26
751,0.25,31
752,0.25,30
753,0.125,16
754,0.25,32
755,0.125,12
756,0.5,63
757,0.25,40
758,0.25,31
759,0.25,35
760,0.125,11
761,0.5,63
762,0.25,30
763,0.5,64
764,0.25,40
765,0.25,30
766,0.25,30
767,0.25,29
768,0.25,32
769,0.25,36
770,0.25,32
771,0.25,36
772,0.25,26
773,0.25,24
774,0.25,37
775,0.25,31
776,0.125,8
777,0.125,10
778,0.25,33
779,0.5,65
780,0.125,12
781,0.125,16
782,0.25,35
783,0.125,15
784,0.125,16
785,0.125,20
786,0.25,42
787,0.5,57
788,0.25,46
789,0.125,14
790,0.25,33
791,0.25,31
792,0.25,33
793,0.25,28
794,0.25,31
795,0.125,15
796,0.25,27
797,0.125,18
798,0.5,59
799,0.125,28
800,0.25,40
801,0.25,36
802,0.25,26
803,0.125,15
804,0.25,26
805,0.125,14
806,0.25,34
807,0.25,37
808,0.5,71
809,0.25,32
810,0.125,23
811,0.5,69
812,0.25,37
813,0.25,30
814,0.125,16
815,0.25,37
816,0.25,26
817,0.125,14
818,0.25,27
819,0.25,31
820,0.25,27
821,0.125,17
822,0.5,66
823,0.125,16
824,0.25,34
825,0.125,14
826,0.125,16
827,0.25,35
828,0.25,36
829,0.25,36
830,0.25,29
831,0.125,10
832,0.25,33
833,0.25,31
834,0.125,12
835,0.25,33
836,0.25,33
837,0.25,37
838,0.5,63
839,0.25,24
840,0.5,56
841,0.25,35
842,0.125,25
843,0.25,33
844,0.125,19
845,0.25,25
846,0.5,56
847,0.25,35
848,0.25,33
849,0.25,29
850,0.25,28
851,0.5,73
852,0.125,16
853,0.5,63
854,0.125,15
855,0.5,62
856,0.125,18
857,0.25,31
858,0.25,33
859,0.25,31
860,0.125,11
861,0.125,22
862,0.25,29
863,0.125,12
864,0.25,30
865,0.25,31
866,0.25,40
867,0.25,36
868,0.5,60
869,0.25,26
870,0.5,63
871,0.25,26
872,0.125,19
873,0.25,21
874,0.25,34
875,0.5,62
876,0.5,60
877,0.25,33
878,0.5,58
879,0.5,70
880,0.25,34
881,0.25,27
882,0.25,43
883,0.125,11
884,0.25,29
885,0.25,27
886,0.25,33
887,0.25,19
888,0.25,34
889,0.25,29
890,0.25,34
891,0.25,33
892,0.125,18
893,0.5,65
894,0.25,35
895,0.125,22
896,0.25,30
897,0.25,35
898,0.125,22
899,0.125,14
900,0.125,17
901,0.25,29
902,0.25,34
903,0.125,18
904,0.25,37
905,0.25,33
906,0.25,35
907,0.25,24
908,0.5,72
909,0.25,29
910,0.5,56
911,0.125,18
912,0.25,33
913,0.125,19
914,0.125,19
915,0.5,54
916,0.5,66
917,0.125,25
918,0.5,65
919,0.125,12
920,0.125,17
921,0.5,65
922,0.25,19
923,0.25,32
924,0.25,36
925,0.5,60
926,0.125,18
927,0.25,40
928,0.25,31
929,0.5,63
930,0.25,32
931,0.25,29
932,0.125,20
933,0.5,70
934,0.25,36
935,0.125,18
936,0.25,27
937,0.25,27
938,0.125,19
939,0.25,31
940,0.5,70
941,0.25,25
942,0.25,31
943,0.25,26
944,0.125,19
945,0.125,13
946,0.5,69
947,0.5,67
948,0.25,35
949,0.25,40
950,0.25,38
951,0.125,12
952,0.25,38
953,0.25,28
954,0.125,15
955,0.25,29
956,0.5,67
957,0.25,26
958,0.25,28
959,0.25,27
960,0.5,56
961,0.125,20
962,0.25,32
963,0.5,62
964,0.25,40
965,0.125,13
966,0.125,21
967,0.5,61
968,0.25,28
969,0.25,32
970,0.25,29
971,0.125,13
972,0.125,8
973,0.25,32
974,0.5,61
975,0.25,36
976,0.25,28
977,0.25,30
978,0.125,16
979,0.25,28
980,0.125,9
981,0.125,17
982,0.25,28
983,0.5,70
984,0.125,20
985,0.25,40
986,0.5,60
987,0.25,37
988,0.125,18
989,0.25,33
990,0.25,29
991,0.125,18
992,0.25,36
993,0.5,62
994,0.5,56
995,0.125,16
996,0.125,15
997,0.25,32
998,0.25,28
999,0.5,55
1000,0.25,33
1001,0.25,32
1002,0.25,36
1003,0.125,15
1004,0.5,67
1005,0.25,26
1006,0.25,25
1007,0.125,15
1008,0.25,31
1009,0.25,35
1010,0.25,30
1011,0.125,21
1012,0.125,18
1013,0.25,35
1014,0.5,74
1015,0.25,32
1016,0.25,30
1017,0.125,15
1018,0.125,13
1019,0.25,24
1020,0.5,70
1021,0.125,15
1022,0.25,35
1023,0.25,40
1024,0.25,41
